PeriodoNum;Administradora;CantidadPacientes
201301;0 - NO DEFINIDO;1
201302;0 - NO DEFINIDO;1
201304;0 - NO DEFINIDO;1
201305;0 - NO DEFINIDO;1
201306;0 - NO DEFINIDO;1
201307;0 - NO DEFINIDO;7
201308;0 - NO DEFINIDO;2
201309;0 - NO DEFINIDO;9
201310;0 - NO DEFINIDO;8
201311;0 - NO DEFINIDO;4
201312;0 - NO DEFINIDO;11
201301;05000 - DIRECCION SECCIONAL DE SALUD  DE ANTIOQU;10
201302;05000 - DIRECCION SECCIONAL DE SALUD  DE ANTIOQU;10
201303;05000 - DIRECCION SECCIONAL DE SALUD  DE ANTIOQU;10
201304;05000 - DIRECCION SECCIONAL DE SALUD  DE ANTIOQU;6
201305;05000 - DIRECCION SECCIONAL DE SALUD  DE ANTIOQU;6
201306;05000 - DIRECCION SECCIONAL DE SALUD  DE ANTIOQU;12
201307;05000 - DIRECCION SECCIONAL DE SALUD  DE ANTIOQU;10
201308;05000 - DIRECCION SECCIONAL DE SALUD  DE ANTIOQU;9
201309;05000 - DIRECCION SECCIONAL DE SALUD  DE ANTIOQU;17
201310;05000 - DIRECCION SECCIONAL DE SALUD  DE ANTIOQU;11
201311;05000 - DIRECCION SECCIONAL DE SALUD  DE ANTIOQU;10
201312;05000 - DIRECCION SECCIONAL DE SALUD  DE ANTIOQU;14
201302;05088 - DIRECCION LOCAL DE SALUD BELLO ANTIOQUIA;1
201304;05088 - DIRECCION LOCAL DE SALUD BELLO ANTIOQUIA;11
201305;05088 - DIRECCION LOCAL DE SALUD BELLO ANTIOQUIA;5
201306;05088 - DIRECCION LOCAL DE SALUD BELLO ANTIOQUIA;1
201307;05088 - DIRECCION LOCAL DE SALUD BELLO ANTIOQUIA;8
201308;05088 - DIRECCION LOCAL DE SALUD BELLO ANTIOQUIA;6
201309;05088 - DIRECCION LOCAL DE SALUD BELLO ANTIOQUIA;8
201310;05088 - DIRECCION LOCAL DE SALUD BELLO ANTIOQUIA;19
201311;05088 - DIRECCION LOCAL DE SALUD BELLO ANTIOQUIA;12
201312;05088 - DIRECCION LOCAL DE SALUD BELLO ANTIOQUIA;9
201301;05266 - DIRECCION LOCAL DE SALUD DE ENVIGADO;1
201304;05266 - DIRECCION LOCAL DE SALUD DE ENVIGADO;1
201312;05266 - DIRECCION LOCAL DE SALUD DE ENVIGADO;1
201311;08000 - DIRECCION SECCIONAL DE SALUD DEL ATLANTI;1
201301;11001 - DIRECCIÓN DISTRITAL DE SALUD DE BOGOTÁ;21
201302;11001 - DIRECCIÓN DISTRITAL DE SALUD DE BOGOTÁ;24
201303;11001 - DIRECCIÓN DISTRITAL DE SALUD DE BOGOTÁ;13
201304;11001 - DIRECCIÓN DISTRITAL DE SALUD DE BOGOTÁ;16
201305;11001 - DIRECCIÓN DISTRITAL DE SALUD DE BOGOTÁ;12
201306;11001 - DIRECCIÓN DISTRITAL DE SALUD DE BOGOTÁ;17
201307;11001 - DIRECCIÓN DISTRITAL DE SALUD DE BOGOTÁ;13
201308;11001 - DIRECCIÓN DISTRITAL DE SALUD DE BOGOTÁ;13
201309;11001 - DIRECCIÓN DISTRITAL DE SALUD DE BOGOTÁ;15
201310;11001 - DIRECCIÓN DISTRITAL DE SALUD DE BOGOTÁ;22
201311;11001 - DIRECCIÓN DISTRITAL DE SALUD DE BOGOTÁ;8
201312;11001 - DIRECCIÓN DISTRITAL DE SALUD DE BOGOTÁ;13
201310;13-17 - ASEG COMPAÑÍA MUNDIAL DE SEGUROS S.A.;2
201311;13-17 - ASEG COMPAÑÍA MUNDIAL DE SEGUROS S.A.;5
201312;13-17 - ASEG COMPAÑÍA MUNDIAL DE SEGUROS S.A.;4
201303;13-18 - ASEG COMPAÑÍA SURAMERICANA DE SEGUROS S.;1
201308;13-18 - ASEG COMPAÑÍA SURAMERICANA DE SEGUROS S.;1
201309;13-18 - ASEG COMPAÑÍA SURAMERICANA DE SEGUROS S.;4
201310;13-18 - ASEG COMPAÑÍA SURAMERICANA DE SEGUROS S.;2
201311;13-18 - ASEG COMPAÑÍA SURAMERICANA DE SEGUROS S.;1
201312;13-18 - ASEG COMPAÑÍA SURAMERICANA DE SEGUROS S.;1
201306;13-24 - LA PREVISORA S.A. COMPAÑIA DE SEGUROS;1
201307;13-24 - LA PREVISORA S.A. COMPAÑIA DE SEGUROS;2
201308;13-24 - LA PREVISORA S.A. COMPAÑIA DE SEGUROS;1
201309;13-24 - LA PREVISORA S.A. COMPAÑIA DE SEGUROS;2
201310;13-24 - LA PREVISORA S.A. COMPAÑIA DE SEGUROS;2
201311;13-24 - LA PREVISORA S.A. COMPAÑIA DE SEGUROS;2
201312;13-24 - LA PREVISORA S.A. COMPAÑIA DE SEGUROS;1
201312;13-29 - SEGUROS DEL ESTADO S.A.;1
201308;13-9 - CENTRAL DE SEGUROS;1
201309;13-9 - CENTRAL DE SEGUROS;2
201303;15000 - DIRECCION DEPARTAMENTAL DE SALUD DE BOYA;1
201304;15000 - DIRECCION DEPARTAMENTAL DE SALUD DE BOYA;2
201305;15000 - DIRECCION DEPARTAMENTAL DE SALUD DE BOYA;1
201306;15000 - DIRECCION DEPARTAMENTAL DE SALUD DE BOYA;2
201308;15000 - DIRECCION DEPARTAMENTAL DE SALUD DE BOYA;1
201309;15000 - DIRECCION DEPARTAMENTAL DE SALUD DE BOYA;1
201310;15000 - DIRECCION DEPARTAMENTAL DE SALUD DE BOYA;1
201301;17000 - DIRECCION DEPARTAMENTAL DE SALUD DE CALD;1
201302;17000 - DIRECCION DEPARTAMENTAL DE SALUD DE CALD;2
201303;17000 - DIRECCION DEPARTAMENTAL DE SALUD DE CALD;3
201304;17000 - DIRECCION DEPARTAMENTAL DE SALUD DE CALD;1
201305;17000 - DIRECCION DEPARTAMENTAL DE SALUD DE CALD;3
201306;17000 - DIRECCION DEPARTAMENTAL DE SALUD DE CALD;4
201307;17000 - DIRECCION DEPARTAMENTAL DE SALUD DE CALD;3
201308;17000 - DIRECCION DEPARTAMENTAL DE SALUD DE CALD;1
201309;17000 - DIRECCION DEPARTAMENTAL DE SALUD DE CALD;1
201311;17000 - DIRECCION DEPARTAMENTAL DE SALUD DE CALD;1
201312;17000 - DIRECCION DEPARTAMENTAL DE SALUD DE CALD;1
201302;17001 - DIRECCION MUNICIPAL DE SALUD DE MANIZALE;3
201303;17001 - DIRECCION MUNICIPAL DE SALUD DE MANIZALE;1
201305;18000 - DIRECCION DEPARTAMENTAL DE SALUD DE CAQU;1
201306;18000 - DIRECCION DEPARTAMENTAL DE SALUD DE CAQU;1
201301;19000 - DIRECCION DEPARTAMENTAL DE SALUD DE CAUC;7
201302;19000 - DIRECCION DEPARTAMENTAL DE SALUD DE CAUC;10
201303;19000 - DIRECCION DEPARTAMENTAL DE SALUD DE CAUC;5
201304;19000 - DIRECCION DEPARTAMENTAL DE SALUD DE CAUC;11
201305;19000 - DIRECCION DEPARTAMENTAL DE SALUD DE CAUC;14
201306;19000 - DIRECCION DEPARTAMENTAL DE SALUD DE CAUC;6
201307;19000 - DIRECCION DEPARTAMENTAL DE SALUD DE CAUC;5
201308;19000 - DIRECCION DEPARTAMENTAL DE SALUD DE CAUC;8
201309;19000 - DIRECCION DEPARTAMENTAL DE SALUD DE CAUC;8
201310;19000 - DIRECCION DEPARTAMENTAL DE SALUD DE CAUC;8
201311;19000 - DIRECCION DEPARTAMENTAL DE SALUD DE CAUC;6
201312;19000 - DIRECCION DEPARTAMENTAL DE SALUD DE CAUC;8
201301;23000 - DIRECCION DEPARTAMENTAL DE SALUD DE CORD;2
201302;23000 - DIRECCION DEPARTAMENTAL DE SALUD DE CORD;3
201303;23000 - DIRECCION DEPARTAMENTAL DE SALUD DE CORD;2
201304;23000 - DIRECCION DEPARTAMENTAL DE SALUD DE CORD;1
201305;23000 - DIRECCION DEPARTAMENTAL DE SALUD DE CORD;1
201307;23000 - DIRECCION DEPARTAMENTAL DE SALUD DE CORD;1
201309;23000 - DIRECCION DEPARTAMENTAL DE SALUD DE CORD;2
201310;23000 - DIRECCION DEPARTAMENTAL DE SALUD DE CORD;2
201311;23000 - DIRECCION DEPARTAMENTAL DE SALUD DE CORD;3
201302;25000 - DIRECCION DEPARTAMENTAL DE SALUD DE CUND;1
201303;25000 - DIRECCION DEPARTAMENTAL DE SALUD DE CUND;1
201308;25000 - DIRECCION DEPARTAMENTAL DE SALUD DE CUND;1
201309;25000 - DIRECCION DEPARTAMENTAL DE SALUD DE CUND;1
201310;25000 - DIRECCION DEPARTAMENTAL DE SALUD DE CUND;1
201311;25000 - DIRECCION DEPARTAMENTAL DE SALUD DE CUND;3
201312;25000 - DIRECCION DEPARTAMENTAL DE SALUD DE CUND;1
201303;41000 - DIRECCION DEPARTAMENTAL DE SALUD DE HUIL;1
201304;41000 - DIRECCION DEPARTAMENTAL DE SALUD DE HUIL;1
201305;41000 - DIRECCION DEPARTAMENTAL DE SALUD DE HUIL;1
201306;41000 - DIRECCION DEPARTAMENTAL DE SALUD DE HUIL;1
201308;41000 - DIRECCION DEPARTAMENTAL DE SALUD DE HUIL;1
201305;50000 - DIRECCION DEPARTAMENTAL DE SALUD DE META;2
201312;52000 - DIRECCION DEPARTAMENTAL DE SALUD DE NARI;1
201312;54000 - DIRECCION DEPARTAMENTAL DE SALUD DE NORT;1
201302;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;2
201303;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;1
201301;66000 - DIRECCION DEPARTAMENTAL DE SALUD DE RISA;2
201302;66000 - DIRECCION DEPARTAMENTAL DE SALUD DE RISA;2
201303;66000 - DIRECCION DEPARTAMENTAL DE SALUD DE RISA;2
201304;66000 - DIRECCION DEPARTAMENTAL DE SALUD DE RISA;5
201305;66000 - DIRECCION DEPARTAMENTAL DE SALUD DE RISA;3
201306;66000 - DIRECCION DEPARTAMENTAL DE SALUD DE RISA;3
201307;66000 - DIRECCION DEPARTAMENTAL DE SALUD DE RISA;3
201308;66000 - DIRECCION DEPARTAMENTAL DE SALUD DE RISA;3
201310;66000 - DIRECCION DEPARTAMENTAL DE SALUD DE RISA;3
201311;66000 - DIRECCION DEPARTAMENTAL DE SALUD DE RISA;3
201312;66000 - DIRECCION DEPARTAMENTAL DE SALUD DE RISA;3
201301;68000 - DIRECCION DEPARTAMENTAL DE SALUD DE SANT;3
201302;68000 - DIRECCION DEPARTAMENTAL DE SALUD DE SANT;4
201303;68000 - DIRECCION DEPARTAMENTAL DE SALUD DE SANT;1
201304;68000 - DIRECCION DEPARTAMENTAL DE SALUD DE SANT;2
201305;68000 - DIRECCION DEPARTAMENTAL DE SALUD DE SANT;3
201306;68000 - DIRECCION DEPARTAMENTAL DE SALUD DE SANT;1
201301;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;3
201302;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;1
201304;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;1
201305;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;1
201312;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;1
201301;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;2
201302;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;3
201303;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;2
201304;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;4
201305;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;2
201306;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;2
201307;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;3
201301;81000 - DIRECCION DEPARTAMENTAL DE SALUD DE ARAU;1
201303;81000 - DIRECCION DEPARTAMENTAL DE SALUD DE ARAU;1
201308;81000 - DIRECCION DEPARTAMENTAL DE SALUD DE ARAU;1
201311;81000 - DIRECCION DEPARTAMENTAL DE SALUD DE ARAU;1
201301;85000 - DIRECCION DEPARTAMENTAL DE SALUD DE CASA;1
201302;85000 - DIRECCION DEPARTAMENTAL DE SALUD DE CASA;1
201306;85000 - DIRECCION DEPARTAMENTAL DE SALUD DE CASA;2
201301;86000 - DIRECCION DEPARTAMENTAL DE SALUD DE PUTU;1
201303;86000 - DIRECCION DEPARTAMENTAL DE SALUD DE PUTU;3
201305;86000 - DIRECCION DEPARTAMENTAL DE SALUD DE PUTU;1
201311;86000 - DIRECCION DEPARTAMENTAL DE SALUD DE PUTU;1
201312;86000 - DIRECCION DEPARTAMENTAL DE SALUD DE PUTU;1
201301;CCF002 - CONFAMA;20
201302;CCF002 - CONFAMA;19
201303;CCF002 - CONFAMA;6
201305;CCF002 - CONFAMA;12
201306;CCF002 - CONFAMA;32
201307;CCF002 - CONFAMA;137
201308;CCF002 - CONFAMA;173
201309;CCF002 - CONFAMA;170
201310;CCF002 - CONFAMA;171
201311;CCF002 - CONFAMA;148
201312;CCF002 - CONFAMA;121
201301;CCF009 - COMFABOY;8
201302;CCF009 - COMFABOY;5
201303;CCF009 - COMFABOY;5
201304;CCF009 - COMFABOY;2
201305;CCF009 - COMFABOY;9
201306;CCF009 - COMFABOY;6
201307;CCF009 - COMFABOY;13
201308;CCF009 - COMFABOY;2
201309;CCF009 - COMFABOY;8
201310;CCF009 - COMFABOY;7
201311;CCF009 - COMFABOY;14
201312;CCF009 - COMFABOY;10
201307;CCF015 - COMFACOR;5
201308;CCF015 - COMFACOR;7
201310;CCF015 - COMFACOR;7
201311;CCF015 - COMFACOR;6
201312;CCF015 - COMFACOR;6
201306;CCF018 - CAFAM;1
201307;CCF018 - CAFAM;9
201308;CCF018 - CAFAM;12
201309;CCF018 - CAFAM;17
201310;CCF018 - CAFAM;12
201311;CCF018 - CAFAM;11
201312;CCF018 - CAFAM;11
201308;CCF023 - COMFAGUAJIRA;1
201310;CCF023 - COMFAGUAJIRA;1
201311;CCF023 - COMFAGUAJIRA;3
201312;CCF023 - COMFAGUAJIRA;1
201301;CCF024 - COMFAMILIAR HUILA;2
201302;CCF024 - COMFAMILIAR HUILA;2
201303;CCF024 - COMFAMILIAR HUILA;12
201304;CCF024 - COMFAMILIAR HUILA;18
201305;CCF024 - COMFAMILIAR HUILA;12
201306;CCF024 - COMFAMILIAR HUILA;20
201307;CCF024 - COMFAMILIAR HUILA;15
201308;CCF024 - COMFAMILIAR HUILA;25
201309;CCF024 - COMFAMILIAR HUILA;28
201310;CCF024 - COMFAMILIAR HUILA;25
201311;CCF024 - COMFAMILIAR HUILA;25
201312;CCF024 - COMFAMILIAR HUILA;2
201309;CCF045 - FAMISALUD COMFANORTE A.R.S;1
201310;CCF045 - FAMISALUD COMFANORTE A.R.S;3
201311;CCF045 - FAMISALUD COMFANORTE A.R.S;2
201307;CCF049 - COMFAORIENTE;2
201308;CCF049 - COMFAORIENTE;5
201309;CCF049 - COMFAORIENTE;2
201310;CCF049 - COMFAORIENTE;3
201311;CCF049 - COMFAORIENTE;3
201312;CCF049 - COMFAORIENTE;3
201302;CCF053 - COMFACUNDI;3
201303;CCF053 - COMFACUNDI;2
201304;CCF053 - COMFACUNDI;2
201306;CCF053 - COMFACUNDI;2
201307;CCF053 - COMFACUNDI;2
201308;CCF053 - COMFACUNDI;2
201309;CCF053 - COMFACUNDI;1
201310;CCF053 - COMFACUNDI;7
201311;CCF053 - COMFACUNDI;2
201312;CCF053 - COMFACUNDI;5
201302;CCF101 - COLSUBSIDIO;1
201303;CCF101 - COLSUBSIDIO;2
201304;CCF101 - COLSUBSIDIO;1
201305;CCF101 - COLSUBSIDIO;1
201309;CCF101 - COLSUBSIDIO;4
201310;CCF101 - COLSUBSIDIO;8
201311;CCF101 - COLSUBSIDIO;5
201312;CCF101 - COLSUBSIDIO;2
201309;EAS016 - EPM;1
201311;EAS027 - FERROCARRILES NALES;1
201312;EAS027 - FERROCARRILES NALES;3
201307;EMP002 - EMP CAFESALUD;1
201308;EMP002 - EMP CAFESALUD;3
201309;EMP002 - EMP CAFESALUD;3
201310;EMP002 - EMP CAFESALUD;3
201311;EMP002 - EMP CAFESALUD;3
201312;EMP002 - EMP CAFESALUD;8
201311;EMP015 - EMP MEDISANITAS S. A.;2
201312;EMP015 - EMP MEDISANITAS S. A.;1
201303;EMP017 - EMP COLMENA S.A;1
201304;EMP017 - EMP COLMENA S.A;1
201306;EMP017 - EMP COLMENA S.A;3
201307;EMP017 - EMP COLMENA S.A;8
201308;EMP017 - EMP COLMENA S.A;11
201309;EMP017 - EMP COLMENA S.A;25
201310;EMP017 - EMP COLMENA S.A;32
201311;EMP017 - EMP COLMENA S.A;25
201312;EMP017 - EMP COLMENA S.A;14
201301;EMP019 - EMP SALUD COLPATRIA S. A.;5
