PeriodoNum;Administradora;CantidadPacientes
201302;EMP019 - EMP SALUD COLPATRIA S. A.;3
201303;EMP019 - EMP SALUD COLPATRIA S. A.;3
201304;EMP019 - EMP SALUD COLPATRIA S. A.;6
201305;EMP019 - EMP SALUD COLPATRIA S. A.;1
201306;EMP019 - EMP SALUD COLPATRIA S. A.;2
201307;EMP019 - EMP SALUD COLPATRIA S. A.;7
201308;EMP019 - EMP SALUD COLPATRIA S. A.;1
201312;EMP021 - EMP SUSALUD SA;1
201309;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;1
201310;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;8
201311;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;3
201312;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;12
201308;EMP028 - SALUD COOMEVA  MEDICINA PREPAGADA S. A.;2
201309;EMP028 - SALUD COOMEVA  MEDICINA PREPAGADA S. A.;2
201310;EMP028 - SALUD COOMEVA  MEDICINA PREPAGADA S. A.;1
201311;EMP028 - SALUD COOMEVA  MEDICINA PREPAGADA S. A.;2
201312;EMP028 - SALUD COOMEVA  MEDICINA PREPAGADA S. A.;3
201305;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;1
201311;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;1
201312;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;1
201301;EPS001 - ALIANSALUD;23
201302;EPS001 - ALIANSALUD;8
201303;EPS001 - ALIANSALUD;2
201305;EPS001 - ALIANSALUD;5
201306;EPS001 - ALIANSALUD;15
201307;EPS001 - ALIANSALUD;20
201308;EPS001 - ALIANSALUD;22
201309;EPS001 - ALIANSALUD;20
201310;EPS001 - ALIANSALUD;27
201311;EPS001 - ALIANSALUD;19
201312;EPS001 - ALIANSALUD;17
201301;EPS002 - SALUD TOTAL;72
201302;EPS002 - SALUD TOTAL;60
201303;EPS002 - SALUD TOTAL;83
201304;EPS002 - SALUD TOTAL;61
201305;EPS002 - SALUD TOTAL;41
201306;EPS002 - SALUD TOTAL;65
201307;EPS002 - SALUD TOTAL;67
201308;EPS002 - SALUD TOTAL;68
201309;EPS002 - SALUD TOTAL;70
201310;EPS002 - SALUD TOTAL;54
201311;EPS002 - SALUD TOTAL;4
201301;EPS003 - CAFESALUD;53
201302;EPS003 - CAFESALUD;42
201303;EPS003 - CAFESALUD;37
201307;EPS003 - CAFESALUD;43
201308;EPS003 - CAFESALUD;39
201309;EPS003 - CAFESALUD;32
201310;EPS003 - CAFESALUD;36
201311;EPS003 - CAFESALUD;45
201312;EPS003 - CAFESALUD;41
201301;EPS005 - SANITAS;22
201302;EPS005 - SANITAS;10
201303;EPS005 - SANITAS;21
201304;EPS005 - SANITAS;33
201305;EPS005 - SANITAS;17
201306;EPS005 - SANITAS;8
201307;EPS005 - SANITAS;12
201308;EPS005 - SANITAS;24
201309;EPS005 - SANITAS;21
201310;EPS005 - SANITAS;22
201311;EPS005 - SANITAS;21
201312;EPS005 - SANITAS;17
201301;EPS008 - COMPENSAR;29
201302;EPS008 - COMPENSAR;19
201303;EPS008 - COMPENSAR;30
201304;EPS008 - COMPENSAR;26
201305;EPS008 - COMPENSAR;24
201306;EPS008 - COMPENSAR;29
201307;EPS008 - COMPENSAR;23
201308;EPS008 - COMPENSAR;30
201309;EPS008 - COMPENSAR;22
201310;EPS008 - COMPENSAR;22
201311;EPS008 - COMPENSAR;22
201312;EPS008 - COMPENSAR;21
201301;EPS010 - EPS SURA;96
201302;EPS010 - EPS SURA;85
201303;EPS010 - EPS SURA;90
201304;EPS010 - EPS SURA;88
201305;EPS010 - EPS SURA;97
201306;EPS010 - EPS SURA;56
201307;EPS010 - EPS SURA;29
201308;EPS010 - EPS SURA;58
201309;EPS010 - EPS SURA;106
201310;EPS010 - EPS SURA;92
201311;EPS010 - EPS SURA;87
201312;EPS010 - EPS SURA;90
201301;EPS012 - COMFENALCO VALLE;10
201302;EPS012 - COMFENALCO VALLE;11
201303;EPS012 - COMFENALCO VALLE;9
201304;EPS012 - COMFENALCO VALLE;12
201305;EPS012 - COMFENALCO VALLE;6
201306;EPS012 - COMFENALCO VALLE;9
201307;EPS012 - COMFENALCO VALLE;11
201308;EPS012 - COMFENALCO VALLE;9
201309;EPS012 - COMFENALCO VALLE;5
201310;EPS012 - COMFENALCO VALLE;5
201311;EPS012 - COMFENALCO VALLE;12
201312;EPS012 - COMFENALCO VALLE;7
201301;EPS013 - SALUDCOOP;274
201302;EPS013 - SALUDCOOP;222
201303;EPS013 - SALUDCOOP;198
201304;EPS013 - SALUDCOOP;228
201305;EPS013 - SALUDCOOP;201
201306;EPS013 - SALUDCOOP;159
201307;EPS013 - SALUDCOOP;255
201308;EPS013 - SALUDCOOP;183
201309;EPS013 - SALUDCOOP;238
201310;EPS013 - SALUDCOOP;241
201311;EPS013 - SALUDCOOP;219
201312;EPS013 - SALUDCOOP;244
201301;EPS014 - HUMANA VIVIR;1
201301;EPS015 - COLPATRIA;3
201302;EPS015 - COLPATRIA;1
201303;EPS015 - COLPATRIA;2
201304;EPS015 - COLPATRIA;1
201301;EPS016 - COOMEVA;121
201302;EPS016 - COOMEVA;126
201303;EPS016 - COOMEVA;140
201304;EPS016 - COOMEVA;149
201305;EPS016 - COOMEVA;140
201306;EPS016 - COOMEVA;131
201307;EPS016 - COOMEVA;119
201308;EPS016 - COOMEVA;149
201309;EPS016 - COOMEVA;188
201310;EPS016 - COOMEVA;67
201311;EPS016 - COOMEVA;3
201301;EPS017 - FAMISANAR;112
201302;EPS017 - FAMISANAR;121
201303;EPS017 - FAMISANAR;109
201304;EPS017 - FAMISANAR;98
201305;EPS017 - FAMISANAR;93
201306;EPS017 - FAMISANAR;102
201307;EPS017 - FAMISANAR;99
201308;EPS017 - FAMISANAR;132
201309;EPS017 - FAMISANAR;113
201310;EPS017 - FAMISANAR;108
201311;EPS017 - FAMISANAR;118
201312;EPS017 - FAMISANAR;100
201301;EPS018 - SOS;19
201302;EPS018 - SOS;22
201303;EPS018 - SOS;29
201304;EPS018 - SOS;24
201305;EPS018 - SOS;27
201306;EPS018 - SOS;23
201307;EPS018 - SOS;25
201308;EPS018 - SOS;33
201309;EPS018 - SOS;23
201310;EPS018 - SOS;32
201311;EPS018 - SOS;29
201312;EPS018 - SOS;24
201301;EPS020 - CAPRECOM;65
201302;EPS020 - CAPRECOM;70
201303;EPS020 - CAPRECOM;74
201304;EPS020 - CAPRECOM;75
201305;EPS020 - CAPRECOM;90
201306;EPS020 - CAPRECOM;98
201307;EPS020 - CAPRECOM;108
201308;EPS020 - CAPRECOM;110
201309;EPS020 - CAPRECOM;103
201310;EPS020 - CAPRECOM;82
201311;EPS020 - CAPRECOM;95
201312;EPS020 - CAPRECOM;81
201305;EPS022 - CONVIDA;3
201306;EPS022 - CONVIDA;11
201307;EPS022 - CONVIDA;25
201308;EPS022 - CONVIDA;26
201309;EPS022 - CONVIDA;13
201310;EPS022 - CONVIDA;9
201301;EPS023 - CRUZ BLANCA;37
201302;EPS023 - CRUZ BLANCA;30
201303;EPS023 - CRUZ BLANCA;19
201307;EPS023 - CRUZ BLANCA;29
201308;EPS023 - CRUZ BLANCA;25
201309;EPS023 - CRUZ BLANCA;24
201310;EPS023 - CRUZ BLANCA;25
201311;EPS023 - CRUZ BLANCA;23
201312;EPS023 - CRUZ BLANCA;21
201301;EPS033 - SALUDVIDA;13
201302;EPS033 - SALUDVIDA;17
201303;EPS033 - SALUDVIDA;17
201304;EPS033 - SALUDVIDA;3
201305;EPS033 - SALUDVIDA;1
201307;EPS033 - SALUDVIDA;1
201308;EPS033 - SALUDVIDA;4
201309;EPS033 - SALUDVIDA;18
201310;EPS033 - SALUDVIDA;35
201311;EPS033 - SALUDVIDA;31
201312;EPS033 - SALUDVIDA;34
201301;EPS037 - NUEVA EPS;247
201302;EPS037 - NUEVA EPS;228
201303;EPS037 - NUEVA EPS;164
201304;EPS037 - NUEVA EPS;200
201305;EPS037 - NUEVA EPS;99
201306;EPS037 - NUEVA EPS;88
201307;EPS037 - NUEVA EPS;113
201308;EPS037 - NUEVA EPS;114
201309;EPS037 - NUEVA EPS;117
201310;EPS037 - NUEVA EPS;129
201311;EPS037 - NUEVA EPS;32
201312;EPS037 - NUEVA EPS;70
201302;EPS039 - GOLDEN GROUP;1
201303;EPS039 - GOLDEN GROUP;1
201304;EPS039 - GOLDEN GROUP;4
201305;EPS039 - GOLDEN GROUP;6
201306;EPS039 - GOLDEN GROUP;2
201307;EPS039 - GOLDEN GROUP;4
201308;EPS039 - GOLDEN GROUP;2
201309;EPS039 - GOLDEN GROUP;7
201310;EPS039 - GOLDEN GROUP;4
201311;EPS039 - GOLDEN GROUP;5
201312;EPS039 - GOLDEN GROUP;4
201301;EPSI02 - MANEXKA;3
201302;EPSI02 - MANEXKA;3
201303;EPSI02 - MANEXKA;4
201304;EPSI02 - MANEXKA;8
201305;EPSI02 - MANEXKA;1
201306;EPSI02 - MANEXKA;1
201307;EPSI02 - MANEXKA;4
201308;EPSI02 - MANEXKA;2
201309;EPSI02 - MANEXKA;4
201310;EPSI02 - MANEXKA;4
201311;EPSI02 - MANEXKA;9
201312;EPSI02 - MANEXKA;8
201301;EPSI03 -  AIC-EPSI-I;11
201302;EPSI03 -  AIC-EPSI-I;9
201303;EPSI03 -  AIC-EPSI-I;2
201304;EPSI03 -  AIC-EPSI-I;3
201305;EPSI03 -  AIC-EPSI-I;9
201306;EPSI03 -  AIC-EPSI-I;6
201303;EPSI04 - ANASWAYUU;1
201304;EPSI04 - ANASWAYUU;1
201305;EPSI04 - ANASWAYUU;1
201307;EPSI04 - ANASWAYUU;1
201309;EPSI04 - ANASWAYUU;1
201310;EPSI04 - ANASWAYUU;1
201311;EPSI04 - ANASWAYUU;2
201312;EPSI04 - ANASWAYUU;2
201301;EPSI05 - MALLAMAS;4
201302;EPSI05 - MALLAMAS;5
201303;EPSI05 - MALLAMAS;7
201304;EPSI05 - MALLAMAS;5
201305;EPSI05 - MALLAMAS;6
201306;EPSI05 - MALLAMAS;6
201301;EPSS03 - CAFESALUD;1
201307;EPSS03 - CAFESALUD;7
201308;EPSS03 - CAFESALUD;5
201309;EPSS03 - CAFESALUD;4
201310;EPSS03 - CAFESALUD;3
201311;EPSS03 - CAFESALUD;5
201312;EPSS03 - CAFESALUD;9
201302;EPSS33 - SALUDVIDA;6
201303;EPSS33 - SALUDVIDA;2
201301;EPSS34 - CAPITAL SALUD;15
201302;EPSS34 - CAPITAL SALUD;1
201303;EPSS34 - CAPITAL SALUD;24
201304;EPSS34 - CAPITAL SALUD;18
201305;EPSS34 - CAPITAL SALUD;9
201306;EPSS34 - CAPITAL SALUD;6
201307;EPSS34 - CAPITAL SALUD;3
201308;EPSS34 - CAPITAL SALUD;5
201309;EPSS34 - CAPITAL SALUD;12
201310;EPSS34 - CAPITAL SALUD;11
201311;EPSS34 - CAPITAL SALUD;18
201312;EPSS34 - CAPITAL SALUD;37
201312;EPSS40 - Alianza Medellin -savia Salud;1
201309;EPST01 - SAVIA SALUD EPS;1
201310;EPST01 - SAVIA SALUD EPS;1
201312;EPST01 - SAVIA SALUD EPS;3
201301;ESS002 - EMDISALUD;3
201302;ESS002 - EMDISALUD;7
201303;ESS002 - EMDISALUD;13
201304;ESS002 - EMDISALUD;13
201305;ESS002 - EMDISALUD;10
201306;ESS002 - EMDISALUD;7
201307;ESS002 - EMDISALUD;16
201308;ESS002 - EMDISALUD;11
201309;ESS002 - EMDISALUD;21
201310;ESS002 - EMDISALUD;17
201311;ESS002 - EMDISALUD;7
201312;ESS002 - EMDISALUD;8
201301;ESS024 - COOSALUD E.S.S.;2
201302;ESS024 - COOSALUD E.S.S.;4
201303;ESS024 - COOSALUD E.S.S.;4
201304;ESS024 - COOSALUD E.S.S.;1
201305;ESS024 - COOSALUD E.S.S.;4
201306;ESS024 - COOSALUD E.S.S.;12
201307;ESS024 - COOSALUD E.S.S.;25
201308;ESS024 - COOSALUD E.S.S.;13
201309;ESS024 - COOSALUD E.S.S.;4
201310;ESS024 - COOSALUD E.S.S.;2
201311;ESS024 - COOSALUD E.S.S.;5
201312;ESS024 - COOSALUD E.S.S.;2
201301;ESS062 - ASMET SALUD;67
201302;ESS062 - ASMET SALUD;49
201303;ESS062 - ASMET SALUD;71
201304;ESS062 - ASMET SALUD;78
201305;ESS062 - ASMET SALUD;85
201306;ESS062 - ASMET SALUD;47
201307;ESS062 - ASMET SALUD;69
201308;ESS062 - ASMET SALUD;67
201309;ESS062 - ASMET SALUD;70
201310;ESS062 - ASMET SALUD;76
201311;ESS062 - ASMET SALUD;69
201312;ESS062 - ASMET SALUD;12
201301;ESS076 - AMBUQ;16
201302;ESS076 - AMBUQ;12
201303;ESS076 - AMBUQ;15
201304;ESS076 - AMBUQ;9
201305;ESS076 - AMBUQ;11
201306;ESS076 - AMBUQ;28
201307;ESS076 - AMBUQ;23
201308;ESS076 - AMBUQ;16
201309;ESS076 - AMBUQ;16
201310;ESS076 - AMBUQ;17
201311;ESS076 - AMBUQ;21
201312;ESS076 - AMBUQ;13
201301;ESS091 -  ECOOPSOS;12
201302;ESS091 -  ECOOPSOS;14
201303;ESS091 -  ECOOPSOS;18
201304;ESS091 -  ECOOPSOS;25
201305;ESS091 -  ECOOPSOS;10
201306;ESS091 -  ECOOPSOS;24
201307;ESS091 -  ECOOPSOS;15
201308;ESS091 -  ECOOPSOS;13
201309;ESS091 -  ECOOPSOS;12
201310;ESS091 -  ECOOPSOS;16
201311;ESS091 -  ECOOPSOS;8
201312;ESS091 -  ECOOPSOS;7
201301;ESS118 - EMSSANAR E.S.S.;66
201302;ESS118 - EMSSANAR E.S.S.;84
201303;ESS118 - EMSSANAR E.S.S.;84
201304;ESS118 - EMSSANAR E.S.S.;88
201305;ESS118 - EMSSANAR E.S.S.;67
201306;ESS118 - EMSSANAR E.S.S.;94
201307;ESS118 - EMSSANAR E.S.S.;93
201308;ESS118 - EMSSANAR E.S.S.;88
201309;ESS118 - EMSSANAR E.S.S.;79
201310;ESS118 - EMSSANAR E.S.S.;99
201311;ESS118 - EMSSANAR E.S.S.;93
201312;ESS118 - EMSSANAR E.S.S.;101
201304;ESS133 - COMPARTA;43
201305;ESS133 - COMPARTA;47
201306;ESS133 - COMPARTA;43
201307;ESS133 - COMPARTA;38
201308;ESS133 - COMPARTA;57
201309;ESS133 - COMPARTA;30
201310;ESS133 - COMPARTA;46
201311;ESS133 - COMPARTA;34
201312;ESS133 - COMPARTA;44
201301;ESS207 - MUTUAL SER;34
201302;ESS207 - MUTUAL SER;37
201303;ESS207 - MUTUAL SER;1
201305;ESS207 - MUTUAL SER;33
201306;ESS207 - MUTUAL SER;32
201307;ESS207 - MUTUAL SER;47
201308;ESS207 - MUTUAL SER;57
201309;ESS207 - MUTUAL SER;47
201310;ESS207 - MUTUAL SER;47
201311;ESS207 - MUTUAL SER;33
201312;ESS207 - MUTUAL SER;39
201301;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;1
201303;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;1
201304;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;1
201305;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;1
201307;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;2
201308;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;3
201309;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201310;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;5
201311;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201312;MIN001 - FONDO DE SOLIDARIDAD Y GARANTIA;4
201304;RES002 - ECOPETROL;1
201305;RES002 - ECOPETROL;1
201306;RES002 - ECOPETROL;1
201307;RES002 - ECOPETROL;2
201308;RES002 - ECOPETROL;3
201309;RES002 - ECOPETROL;1
201310;RES002 - ECOPETROL;2
201311;RES002 - ECOPETROL;8
201312;RES002 - ECOPETROL;16
201302;RES007 - UVALLE;1
201304;RES007 - UVALLE;4
201306;RES007 - UVALLE;1
201307;RES007 - UVALLE;1
201308;RES007 - UVALLE;2
201309;RES007 - UVALLE;1
201310;RES007 - UVALLE;1
201312;RES007 - UVALLE;2
201301;RES008 - UNISALUD;1
201302;RES008 - UNISALUD;3
201303;RES008 - UNISALUD;5
201304;RES008 - UNISALUD;3
201305;RES008 - UNISALUD;2
201306;RES008 - UNISALUD;1
201307;RES008 - UNISALUD;3
201308;RES008 - UNISALUD;2
201309;RES008 - UNISALUD;2
201310;RES008 - UNISALUD;2
201311;RES008 - UNISALUD;2
201312;RES008 - UNISALUD;1
