PeriodoNum;Edad;CantidadPacientes
201201;0;6
201202;0;10
201203;0;7
201204;0;7
201205;0;8
201206;0;10
201207;0;16
201208;0;4
201209;0;9
201210;0;10
201211;0;7
201212;0;10
201201;1;6
201202;1;6
201203;1;4
201204;1;7
201205;1;9
201206;1;6
201207;1;5
201208;1;9
201209;1;7
201210;1;2
201211;1;6
201212;1;5
201201;2;6
201202;2;2
201203;2;4
201204;2;3
201205;2;8
201206;2;3
201207;2;4
201208;2;1
201209;2;3
201210;2;7
201211;2;2
201212;2;3
201201;3;3
201202;3;3
201203;3;5
201204;3;2
201205;3;3
201206;3;2
201207;3;1
201208;3;2
201209;3;3
201210;3;1
201211;3;2
201212;3;2
201201;4;3
201202;4;4
201203;4;3
201204;4;2
201205;4;1
201206;4;2
201207;4;5
201211;4;2
201201;5;1
201202;5;1
201203;5;1
201204;5;2
201205;5;2
201206;5;1
201207;5;2
201210;5;2
201211;5;1
201202;6;3
201203;6;3
201204;6;2
201205;6;1
201207;6;3
201208;6;1
201209;6;2
201212;6;2
201201;7;1
201203;7;2
201204;7;1
201205;7;1
201206;7;2
201207;7;5
201208;7;3
201209;7;2
201210;7;3
201211;7;1
201212;7;3
201201;8;1
201202;8;2
201203;8;1
201205;8;1
201206;8;3
201208;8;5
201209;8;2
201211;8;2
201212;8;1
201201;9;5
201202;9;2
201203;9;2
201204;9;2
201206;9;2
201208;9;4
201211;9;1
201212;9;2
201201;10;3
201202;10;2
201203;10;3
201204;10;2
201205;10;2
201206;10;1
201207;10;2
201208;10;1
201209;10;1
201211;10;2
201201;11;2
201202;11;4
201205;11;2
201207;11;1
201208;11;1
201209;11;4
201210;11;1
201211;11;2
201212;11;2
201201;12;2
201202;12;6
201203;12;4
201204;12;4
201205;12;1
201206;12;2
201207;12;2
201208;12;4
201209;12;4
201210;12;1
201211;12;5
201212;12;2
201201;13;1
201202;13;4
201203;13;2
201204;13;3
201205;13;5
201206;13;3
201207;13;2
201208;13;3
201209;13;3
201210;13;2
201212;13;2
201201;14;7
201202;14;1
201203;14;1
201204;14;3
201205;14;2
201206;14;1
201207;14;4
201208;14;4
201209;14;2
201210;14;4
201211;14;4
201212;14;6
201201;15;6
201202;15;5
201203;15;3
201204;15;3
201205;15;3
201206;15;2
201207;15;2
201208;15;4
201209;15;5
201210;15;4
201211;15;4
201212;15;4
201201;16;4
201202;16;1
201203;16;4
201204;16;5
201205;16;2
201206;16;2
201207;16;4
201208;16;5
201209;16;5
201210;16;7
201211;16;1
201212;16;1
201201;17;7
201202;17;3
201203;17;6
201204;17;3
201205;17;5
201206;17;3
201207;17;7
201208;17;6
201209;17;9
201210;17;7
201211;17;7
201201;18;4
201202;18;6
201203;18;5
201204;18;7
201205;18;2
201206;18;4
201207;18;4
201208;18;1
201209;18;6
201210;18;4
201211;18;3
201212;18;3
201201;19;5
201202;19;4
201203;19;3
201204;19;6
201205;19;8
201206;19;11
201207;19;4
201208;19;7
201209;19;4
201210;19;3
201211;19;6
201212;19;6
201201;20;8
201202;20;3
201203;20;4
201204;20;3
201205;20;6
201206;20;4
201207;20;6
201208;20;2
201209;20;3
201210;20;6
201211;20;1
201212;20;5
201201;21;6
201202;21;2
201203;21;3
201204;21;4
201205;21;6
201206;21;4
201207;21;3
201208;21;2
201209;21;6
201210;21;3
201211;21;3
201212;21;3
201201;22;4
201202;22;12
201203;22;2
201204;22;9
201205;22;6
201206;22;3
201207;22;7
201208;22;8
201209;22;2
201210;22;9
201211;22;7
201212;22;6
201201;23;9
201202;23;8
201203;23;8
201204;23;10
201205;23;11
201206;23;5
201207;23;8
201208;23;4
201209;23;5
201210;23;5
201211;23;4
201212;23;3
201201;24;7
201202;24;6
201203;24;12
201204;24;12
201205;24;5
201206;24;5
201207;24;5
201208;24;8
201209;24;4
201210;24;4
201211;24;4
201212;24;8
201201;25;7
201202;25;4
201203;25;4
201204;25;8
201205;25;4
201206;25;2
201207;25;3
201208;25;3
201209;25;8
201210;25;4
201211;25;5
201212;25;4
201201;26;5
201202;26;8
201203;26;5
201204;26;4
201205;26;3
201206;26;3
201207;26;4
201208;26;2
201209;26;7
201210;26;11
201211;26;3
201212;26;7
201201;27;12
201202;27;6
201203;27;7
201204;27;8
201205;27;3
201206;27;5
201207;27;4
201208;27;4
201209;27;4
201210;27;2
201211;27;6
201212;27;4
201201;28;11
201202;28;7
201203;28;12
201204;28;5
201205;28;7
201206;28;6
201207;28;7
201208;28;7
201209;28;6
201210;28;7
201211;28;1
201212;28;5
201201;29;7
201202;29;8
201203;29;6
201204;29;10
201205;29;14
201206;29;6
201207;29;7
201208;29;6
201209;29;5
201210;29;10
201211;29;8
201212;29;9
201201;30;10
201202;30;7
201203;30;4
201204;30;12
201205;30;9
201206;30;6
201207;30;6
201208;30;10
201209;30;12
201210;30;10
201211;30;12
201212;30;6
201201;31;5
201202;31;5
201203;31;11
201204;31;5
201205;31;10
201206;31;8
201207;31;12
201208;31;4
201209;31;5
201210;31;10
201211;31;8
201212;31;6
201201;32;10
201202;32;8
201203;32;8
201204;32;10
201205;32;12
201206;32;9
201207;32;5
201208;32;6
201209;32;4
201210;32;9
201211;32;12
201212;32;13
201201;33;6
201202;33;8
201203;33;9
201204;33;6
201205;33;9
201206;33;6
201207;33;3
201208;33;8
201209;33;5
201210;33;13
201211;33;8
201212;33;8
201201;34;18
201202;34;10
201203;34;16
201204;34;10
201205;34;14
201206;34;5
201207;34;8
201208;34;14
201209;34;15
201210;34;11
201211;34;11
201212;34;5
201201;35;10
201202;35;13
201203;35;13
201204;35;10
201205;35;12
201206;35;12
201207;35;10
201208;35;12
201209;35;11
201210;35;13
201211;35;10
201212;35;5
201201;36;8
201202;36;11
201203;36;11
201204;36;10
201205;36;15
201206;36;5
201207;36;11
201208;36;3
201209;36;11
201210;36;4
201211;36;5
201212;36;4
201201;37;8
201202;37;13
201203;37;11
201204;37;9
201205;37;7
201206;37;8
201207;37;9
201208;37;9
201209;37;8
201210;37;14
201211;37;8
201212;37;12
201201;38;13
201202;38;8
201203;38;10
201204;38;6
201205;38;10
201206;38;7
201207;38;9
201208;38;11
201209;38;11
201210;38;8
201211;38;10
201212;38;12
201201;39;12
201202;39;7
201203;39;5
201204;39;11
201205;39;12
201206;39;11
201207;39;8
201208;39;8
201209;39;10
201210;39;8
201211;39;9
201212;39;13
201201;40;7
201202;40;13
201203;40;9
201204;40;8
201205;40;10
201206;40;8
201207;40;7
201208;40;9
201209;40;9
201210;40;11
201211;40;11
201212;40;12
201201;41;15
201202;41;10
201203;41;7
201204;41;10
201205;41;13
201206;41;7
201207;41;3
201208;41;10
201209;41;11
201210;41;16
201211;41;11
201212;41;17
201201;42;22
201202;42;7
201203;42;11
201204;42;12
201205;42;15
201206;42;15
201207;42;13
201208;42;11
201209;42;11
201210;42;16
201211;42;16
201212;42;16
201201;43;19
201202;43;12
201203;43;11
201204;43;19
201205;43;19
201206;43;8
201207;43;12
201208;43;19
201209;43;12
201210;43;17
201211;43;7
201212;43;19
201201;44;24
201202;44;23
201203;44;18
201204;44;19
201205;44;13
201206;44;11
201207;44;17
201208;44;14
201209;44;12
201210;44;20
201211;44;14
201212;44;15
201201;45;16
201202;45;19
201203;45;13
201204;45;21
201205;45;15
201206;45;19
201207;45;20
201208;45;21
201209;45;20
201210;45;25
201211;45;31
201212;45;22
201201;46;15
201202;46;15
201203;46;21
201204;46;21
201205;46;18
201206;46;13
201207;46;19
201208;46;15
201209;46;21
201210;46;22
201211;46;17
201212;46;17
201201;47;21
201202;47;31
201203;47;22
201204;47;15
201205;47;30
201206;47;20
201207;47;23
201208;47;19
201209;47;22
201210;47;27
201211;47;16
201212;47;14
201201;48;23
201202;48;23
201203;48;26
201204;48;19
201205;48;11
201206;48;22
201207;48;22
201208;48;22
201209;48;18
201210;48;24
201211;48;22
201212;48;19
201201;49;31
201202;49;33
201203;49;21
201204;49;11
201205;49;24
201206;49;21
201207;49;19
201208;49;18
201209;49;20
201210;49;21
201211;49;23
201212;49;19
201201;50;28
201202;50;25
201203;50;36
201204;50;15
201205;50;19
201206;50;19
201207;50;15
201208;50;17
201209;50;26
201210;50;21
201211;50;22
201212;50;10
201201;51;14
201202;51;26
201203;51;28
201204;51;17
201205;51;24
201206;51;16
201207;51;23
201208;51;27
201209;51;24
201210;51;19
201211;51;27
201212;51;26
201201;52;36
201202;52;28
201203;52;27
201204;52;26
201205;52;29
201206;52;33
201207;52;30
201208;52;26
201209;52;29
201210;52;39
201211;52;26
201212;52;22
201201;53;30
201202;53;17
201203;53;28
201204;53;34
201205;53;29
201206;53;19
201207;53;38
201208;53;27
201209;53;20
201210;53;26
201211;53;27
201212;53;26
201201;54;25
201202;54;23
201203;54;26
201204;54;21
201205;54;19
201206;54;27
201207;54;25
201208;54;20
201209;54;20
201210;54;37
201211;54;24
201212;54;20
201201;55;18
201202;55;36
201203;55;32
201204;55;23
201205;55;29
201206;55;27
201207;55;26
201208;55;32
201209;55;31
201210;55;27
201211;55;29
201212;55;42
201201;56;34
201202;56;29
201203;56;32
201204;56;18
201205;56;20
201206;56;27
201207;56;28
201208;56;25
201209;56;27
201210;56;31
201211;56;26
201212;56;26
201201;57;23
201202;57;25
201203;57;32
201204;57;26
201205;57;23
201206;57;27
201207;57;22
201208;57;10
201209;57;24
201210;57;15
201211;57;28
201212;57;22
201201;58;36
201202;58;21
201203;58;29
201204;58;23
201205;58;25
201206;58;23
201207;58;19
201208;58;23
201209;58;29
201210;58;20
201211;58;18
201212;58;25
201201;59;33
201202;59;32
201203;59;23
201204;59;25
201205;59;30
201206;59;20
201207;59;28
201208;59;18
201209;59;29
201210;59;27
201211;59;23
201212;59;25
201201;60;29
201202;60;27
201203;60;29
201204;60;18
201205;60;36
201206;60;31
201207;60;24
201208;60;34
201209;60;23
201210;60;37
201211;60;19
201212;60;31
201201;61;41
201202;61;28
201203;61;28
201204;61;28
201205;61;29
201206;61;21
201207;61;19
201208;61;28
201209;61;24
201210;61;25
201211;61;21
201212;61;26
201201;62;26
201202;62;27
201203;62;26
201204;62;21
201205;62;34
201206;62;32
201207;62;20
201208;62;24
201209;62;28
201210;62;36
201211;62;16
201212;62;25
201201;63;37
201202;63;29
201203;63;26
201204;63;22
201205;63;30
201206;63;23
201207;63;31
201208;63;30
201209;63;28
201210;63;32
201211;63;26
201212;63;29
201201;64;35
201202;64;31
201203;64;32
201204;64;27
201205;64;45
201206;64;32
201207;64;25
201208;64;33
201209;64;26
201210;64;28
201211;64;40
201212;64;27
201201;65;33
201202;65;34
201203;65;36
201204;65;32
201205;65;41
201206;65;24
201207;65;22
201208;65;26
201209;65;21
201210;65;23
201211;65;27
201212;65;20
201201;66;30
201202;66;38
201203;66;45
201204;66;33
201205;66;34
201206;66;33
201207;66;34
201208;66;35
201209;66;28
201210;66;23
201211;66;23
201212;66;30
201201;67;39
201202;67;27
201203;67;24
201204;67;45
201205;67;41
201206;67;24
201207;67;30
201208;67;29
201209;67;35
201210;67;39
201211;67;26
201212;67;25
201201;68;37
201202;68;37
201203;68;26
201204;68;28
201205;68;37
201206;68;16
201207;68;16
201208;68;30
201209;68;19
201210;68;38
201211;68;33
201212;68;25
201201;69;31
201202;69;25
201203;69;17
201204;69;26
201205;69;30
201206;69;26
201207;69;25
201208;69;28
201209;69;27
201210;69;31
201211;69;26
201212;69;30
201201;70;37
201202;70;33
201203;70;26
201204;70;27
201205;70;35
201206;70;23
201207;70;31
201208;70;26
201209;70;33
201210;70;32
201211;70;33
201212;70;35
201201;71;30
201202;71;32
201203;71;38
201204;71;51
201205;71;36
201206;71;24
201207;71;25
201208;71;35
201209;71;34
201210;71;37
201211;71;30
201212;71;26
201201;72;40
201202;72;43
201203;72;38
201204;72;34
201205;72;37
201206;72;35
201207;72;35
201208;72;27
201209;72;32
201210;72;48
201211;72;28
201212;72;28
201201;73;49
201202;73;38
201203;73;34
201204;73;33
201205;73;43
201206;73;28
201207;73;33
201208;73;41
201209;73;45
201210;73;23
201211;73;23
201212;73;27
201201;74;33
201202;74;35
201203;74;33
201204;74;37
201205;74;35
201206;74;38
201207;74;35
201208;74;39
201209;74;35
201210;74;36
201211;74;25
201212;74;28
201201;75;49
201202;75;31
201203;75;35
201204;75;31
201205;75;39
201206;75;30
201207;75;32
201208;75;25
201209;75;31
201210;75;36
201211;75;31
201212;75;38
201201;76;46
201202;76;29
201203;76;23
201204;76;31
201205;76;41
201206;76;25
201207;76;32
201208;76;29
201209;76;32
201210;76;27
201211;76;23
201212;76;29
201201;77;38
201202;77;28
201203;77;36
201204;77;29
201205;77;43
201206;77;46
201207;77;34
201208;77;32
201209;77;33
201210;77;35
201211;77;26
201212;77;31
201201;78;35
201202;78;28
201203;78;28
201204;78;29
201205;78;43
201206;78;21
201207;78;24
201208;78;32
201209;78;30
201210;78;29
201211;78;18
201212;78;29
201201;79;25
201202;79;34
201203;79;45
201204;79;37
201205;79;32
201206;79;24
201207;79;32
201208;79;32
201209;79;31
201210;79;30
201211;79;20
201212;79;25
201201;80;35
201202;80;31
201203;80;30
201204;80;24
201205;80;36
201206;80;21
201207;80;25
201208;80;25
201209;80;36
201210;80;35
201211;80;27
201212;80;13
201201;81;35
201202;81;26
201203;81;31
201204;81;35
201205;81;37
201206;81;23
201207;81;27
201208;81;31
201209;81;32
201210;81;30
201211;81;34
201212;81;19
201201;82;27
201202;82;26
201203;82;32
201204;82;25
201205;82;22
201206;82;22
201207;82;26
201208;82;33
201209;82;35
201210;82;37
201211;82;29
201212;82;28
201201;83;29
201202;83;31
201203;83;35
201204;83;24
201205;83;31
201206;83;28
201207;83;21
201208;83;35
201209;83;17
201210;83;40
201211;83;23
201212;83;21
201201;84;21
201202;84;24
201203;84;20
201204;84;22
201205;84;25
201206;84;12
201207;84;17
201208;84;16
201209;84;12
201210;84;31
201211;84;21
201212;84;28
201201;85;15
201202;85;19
201203;85;28
201204;85;18
201205;85;23
201206;85;17
201207;85;14
201208;85;22
201209;85;20
201210;85;23
201211;85;14
201212;85;15
201201;86;18
201202;86;18
201203;86;13
201204;86;21
201205;86;24
201206;86;7
201207;86;14
201208;86;18
201209;86;15
201210;86;21
201211;86;12
201212;86;14
201201;87;9
201202;87;14
201203;87;16
201204;87;15
201205;87;13
201206;87;11
201207;87;17
201208;87;16
201209;87;20
201210;87;19
201211;87;18
201212;87;18
201201;88;11
201202;88;10
201203;88;7
201204;88;13
201205;88;12
201206;88;8
201207;88;16
201208;88;15
201209;88;10
201210;88;14
201211;88;13
201212;88;13
201201;89;13
201202;89;14
201203;89;11
201204;89;9
201205;89;10
201206;89;10
201207;89;10
201208;89;4
201209;89;9
201210;89;14
201211;89;6
201212;89;16
201201;90;7
201202;90;7
201203;90;12
201204;90;8
201205;90;9
201206;90;7
201207;90;8
201208;90;6
201209;90;7
201210;90;6
201211;90;7
201212;90;9
201201;91;13
201202;91;7
201203;91;9
201204;91;6
201205;91;11
201206;91;6
201207;91;10
201208;91;8
201209;91;7
201210;91;10
201211;91;3
201212;91;4
201201;92;5
201202;92;5
201203;92;7
201204;92;5
201205;92;3
201206;92;5
201207;92;2
201208;92;2
201209;92;9
201210;92;3
201211;92;3
201212;92;2
201201;93;6
201202;93;5
201203;93;3
201204;93;4
201205;93;2
201206;93;2
201207;93;3
201208;93;3
201209;93;4
201210;93;4
201211;93;1
201212;93;6
201201;94;8
201202;94;4
201203;94;6
201204;94;5
201205;94;2
201206;94;3
201207;94;4
201208;94;1
201209;94;4
201210;94;4
201211;94;7
201212;94;2
201201;95;3
201202;95;1
201203;95;3
201204;95;4
201206;95;2
201207;95;4
201208;95;1
201209;95;3
201210;95;3
201212;95;5
201201;96;1
201202;96;2
201204;96;2
201205;96;2
201206;96;2
201207;96;1
201209;96;1
201211;96;1
201212;96;5
201201;97;1
201202;97;2
201203;97;1
201204;97;2
201205;97;1
201209;97;2
201210;97;1
201212;97;1
201205;98;1
201209;98;2
201206;99;1
201209;100;1
201210;100;1
201209;101;1
201202;112;2
201203;112;1
201205;112;1
201206;112;1
