PeriodoNum;Sexo;CantidadPacientes
202101;FEMENINO;912
202101;MASCULINO;920
202101;NR - NO REPORTADO;3
202102;FEMENINO;1340
202102;MASCULINO;1364
202102;NR - NO REPORTADO;4
202103;FEMENINO;1497
202103;MASCULINO;1567
202103;NR - NO REPORTADO;5
202104;FEMENINO;1348
202104;MASCULINO;1432
202104;NR - NO REPORTADO;2
202105;FEMENINO;1475
202105;MASCULINO;1502
202105;NR - NO REPORTADO;4
202106;FEMENINO;1622
202106;MASCULINO;1565
202106;NR - NO REPORTADO;5
202107;FEMENINO;1554
202107;MASCULINO;1523
202107;NO DEFINIDO;1
202107;NR - NO REPORTADO;3
202108;FEMENINO;1567
202108;MASCULINO;1559
202108;NO DEFINIDO;1
202108;NR - NO REPORTADO;4
202109;FEMENINO;1624
202109;MASCULINO;1600
202109;NR - NO REPORTADO;3
202110;FEMENINO;1218
202110;MASCULINO;1294
202110;NR - NO REPORTADO;3
202111;FEMENINO;1319
202111;MASCULINO;1418
202111;NO DEFINIDO;1
202111;NR - NO REPORTADO;3
202112;FEMENINO;1311
202112;MASCULINO;1393
202112;NR - NO REPORTADO;3
